Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen616
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen616
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen616:20709] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612459512.576686] [lassen616:20709:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen616:20709] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen616:20709] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.1, s0 -7.0, kappa 0.5
Time step estimate 4.7576818033456516e-08

Viscous timestep estimate 8.662571755935413e-09

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:326: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-3 elements: 4482
Num global elements: 4482
Timestep:        5e-08
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=5e-08 cfl=1.0
------- errors=0.00168, 846, 1.2, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.5605 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.75
step.max=926 | t_sim.max=4.63e-05 | t_step.max=1.07075 | min_pressure=100 | max_pressure=487.159 | min_temperature=297.995 | max_temperature=461.851 | memory_usage.max=2312.06
step.max=927 | t_sim.max=4.635e-05 | t_step.max=1.07066 | min_pressure=100 | max_pressure=487.166 | min_temperature=297.995 | max_temperature=461.848 | memory_usage.max=2312.06
step.max=928 | t_sim.max=4.64e-05 | t_step.max=1.07197 | min_pressure=100 | max_pressure=487.172 | min_temperature=297.995 | max_temperature=461.845 | memory_usage.max=2316.19
step.max=929 | t_sim.max=4.645e-05 | t_step.max=1.07173 | min_pressure=100 | max_pressure=487.179 | min_temperature=297.995 | max_temperature=461.842 | memory_usage.max=2316.19
step.max=930 | t_sim.max=4.65e-05 | t_step.max=1.07142 | min_pressure=100 | max_pressure=487.186 | min_temperature=297.995 | max_temperature=461.839 | memory_usage.max=2316.19
step.max=931 | t_sim.max=4.655e-05 | t_step.max=1.07096 | min_pressure=100 | max_pressure=487.192 | min_temperature=297.995 | max_temperature=461.836 | memory_usage.max=2320
step.max=932 | t_sim.max=4.66e-05 | t_step.max=1.07068 | min_pressure=100 | max_pressure=487.199 | min_temperature=297.995 | max_temperature=461.833 | memory_usage.max=2320
step.max=933 | t_sim.max=4.665e-05 | t_step.max=1.07136 | min_pressure=100 | max_pressure=487.205 | min_temperature=297.995 | max_temperature=461.83 | memory_usage.max=2324.12
step.max=934 | t_sim.max=4.67e-05 | t_step.max=1.07113 | min_pressure=100 | max_pressure=487.212 | min_temperature=297.995 | max_temperature=461.828 | memory_usage.max=2324.12
step.max=935 | t_sim.max=4.675e-05 | t_step.max=1.07075 | min_pressure=100 | max_pressure=487.218 | min_temperature=297.995 | max_temperature=461.825 | memory_usage.max=2324.12
step.max=936 | t_sim.max=4.68e-05 | t_step.max=1.07128 | min_pressure=100 | max_pressure=487.224 | min_temperature=297.995 | max_temperature=461.822 | memory_usage.max=2327.94
step.max=937 | t_sim.max=4.685e-05 | t_step.max=1.07149 | min_pressure=100 | max_pressure=487.231 | min_temperature=297.995 | max_temperature=461.819 | memory_usage.max=2327.94
step.max=938 | t_sim.max=4.69e-05 | t_step.max=1.0714 | min_pressure=100 | max_pressure=487.237 | min_temperature=297.995 | max_temperature=461.816 | memory_usage.max=2327.94
step.max=939 | t_sim.max=4.695e-05 | t_step.max=1.07191 | min_pressure=100 | max_pressure=487.243 | min_temperature=297.995 | max_temperature=461.813 | memory_usage.max=2332.06
step.max=940 | t_sim.max=4.7e-05 | t_step.max=1.07225 | min_pressure=100 | max_pressure=487.249 | min_temperature=297.995 | max_temperature=461.81 | memory_usage.max=2332.06
step.max=941 | t_sim.max=4.705e-05 | t_step.max=1.07152 | min_pressure=100 | max_pressure=487.255 | min_temperature=297.995 | max_temperature=461.807 | memory_usage.max=2336.12
step.max=942 | t_sim.max=4.71e-05 | t_step.max=1.07098 | min_pressure=100 | max_pressure=487.262 | min_temperature=297.995 | max_temperature=461.804 | memory_usage.max=2336.12
step.max=943 | t_sim.max=4.715e-05 | t_step.max=1.07164 | min_pressure=100 | max_pressure=487.268 | min_temperature=297.995 | max_temperature=461.801 | memory_usage.max=2336.12
step.max=944 | t_sim.max=4.72e-05 | t_step.max=1.07178 | min_pressure=100 | max_pressure=487.274 | min_temperature=297.995 | max_temperature=461.799 | memory_usage.max=2339.88
step.max=945 | t_sim.max=4.725e-05 | t_step.max=1.07104 | min_pressure=100 | max_pressure=487.28 | min_temperature=297.995 | max_temperature=461.796 | memory_usage.max=2339.88
step.max=946 | t_sim.max=4.73e-05 | t_step.max=1.07196 | min_pressure=100 | max_pressure=487.286 | min_temperature=297.995 | max_temperature=461.793 | memory_usage.max=2339.88
step.max=947 | t_sim.max=4.735e-05 | t_step.max=1.08619 | min_pressure=100 | max_pressure=487.291 | min_temperature=297.995 | max_temperature=461.79 | memory_usage.max=2345.31
step.max=948 | t_sim.max=4.74e-05 | t_step.max=1.07016 | min_pressure=100 | max_pressure=487.297 | min_temperature=297.995 | max_temperature=461.787 | memory_usage.max=2346.06
step.max=949 | t_sim.max=4.745e-05 | t_step.max=1.07085 | min_pressure=100 | max_pressure=487.303 | min_temperature=297.995 | max_temperature=461.784 | memory_usage.max=2348.12
step.max=950 | t_sim.max=4.75e-05 | t_step.max=1.07065 | min_pressure=100 | max_pressure=487.309 | min_temperature=297.995 | max_temperature=461.781 | memory_usage.max=2348.12
step.max=951 | t_sim.max=4.755e-05 | t_step.max=1.0716 | min_pressure=100 | max_pressure=487.315 | min_temperature=297.995 | max_temperature=461.779 | memory_usage.max=2348.12
step.max=952 | t_sim.max=4.76e-05 | t_step.max=1.07172 | min_pressure=100 | max_pressure=487.32 | min_temperature=297.995 | max_temperature=461.776 | memory_usage.max=2352.25
step.max=953 | t_sim.max=4.765e-05 | t_step.max=1.07795 | min_pressure=100 | max_pressure=487.326 | min_temperature=297.995 | max_temperature=461.773 | memory_usage.max=2352.25
step.max=954 | t_sim.max=4.77e-05 | t_step.max=1.07104 | min_pressure=100 | max_pressure=487.332 | min_temperature=297.995 | max_temperature=461.77 | memory_usage.max=2355.88
step.max=955 | t_sim.max=4.775e-05 | t_step.max=1.07131 | min_pressure=100 | max_pressure=487.337 | min_temperature=297.995 | max_temperature=461.767 | memory_usage.max=2355.88
step.max=956 | t_sim.max=4.78e-05 | t_step.max=1.07088 | min_pressure=100 | max_pressure=487.343 | min_temperature=297.995 | max_temperature=461.764 | memory_usage.max=2358.06
step.max=957 | t_sim.max=4.785e-05 | t_step.max=1.07074 | min_pressure=100 | max_pressure=487.348 | min_temperature=297.995 | max_temperature=461.761 | memory_usage.max=2358.06
step.max=958 | t_sim.max=4.79e-05 | t_step.max=1.07134 | min_pressure=100 | max_pressure=487.354 | min_temperature=297.995 | max_temperature=461.759 | memory_usage.max=2358.06
step.max=959 | t_sim.max=4.795e-05 | t_step.max=1.07329 | min_pressure=100 | max_pressure=487.359 | min_temperature=297.995 | max_temperature=461.756 | memory_usage.max=2361.94
step.max=960 | t_sim.max=4.8e-05 | t_step.max=1.06999 | min_pressure=100 | max_pressure=487.365 | min_temperature=297.995 | max_temperature=461.753 | memory_usage.max=2361.94
step.max=961 | t_sim.max=4.805e-05 | t_step.max=1.07048 | min_pressure=100 | max_pressure=487.37 | min_temperature=297.995 | max_temperature=461.751 | memory_usage.max=2365.25
step.max=962 | t_sim.max=4.81e-05 | t_step.max=1.07083 | min_pressure=100 | max_pressure=487.375 | min_temperature=297.995 | max_temperature=461.748 | memory_usage.max=2365.25
step.max=963 | t_sim.max=4.815e-05 | t_step.max=1.07067 | min_pressure=100 | max_pressure=487.381 | min_temperature=297.995 | max_temperature=461.746 | memory_usage.max=2369.25
step.max=964 | t_sim.max=4.82e-05 | t_step.max=1.07172 | min_pressure=100 | max_pressure=487.386 | min_temperature=297.995 | max_temperature=461.743 | memory_usage.max=2369.25
step.max=965 | t_sim.max=4.825e-05 | t_step.max=1.07063 | min_pressure=100 | max_pressure=487.391 | min_temperature=297.995 | max_temperature=461.74 | memory_usage.max=2372.44
step.max=966 | t_sim.max=4.83e-05 | t_step.max=1.07135 | min_pressure=100 | max_pressure=487.396 | min_temperature=297.995 | max_temperature=461.738 | memory_usage.max=2372.81
step.max=967 | t_sim.max=4.835e-05 | t_step.max=1.07116 | min_pressure=100 | max_pressure=487.401 | min_temperature=297.995 | max_temperature=461.735 | memory_usage.max=2372.81
step.max=968 | t_sim.max=4.84e-05 | t_step.max=1.071 | min_pressure=100 | max_pressure=487.407 | min_temperature=297.995 | max_temperature=461.733 | memory_usage.max=2376.5
step.max=969 | t_sim.max=4.845e-05 | t_step.max=1.07068 | min_pressure=100 | max_pressure=487.412 | min_temperature=297.995 | max_temperature=461.73 | memory_usage.max=2376.5
step.max=970 | t_sim.max=4.85e-05 | t_step.max=1.07076 | min_pressure=100 | max_pressure=487.417 | min_temperature=297.995 | max_temperature=461.728 | memory_usage.max=2376.5
step.max=971 | t_sim.max=4.855e-05 | t_step.max=1.07049 | min_pressure=100 | max_pressure=487.422 | min_temperature=297.995 | max_temperature=461.725 | memory_usage.max=2380.56
step.max=972 | t_sim.max=4.86e-05 | t_step.max=1.07084 | min_pressure=100 | max_pressure=487.427 | min_temperature=297.995 | max_temperature=461.723 | memory_usage.max=2380.56
step.max=973 | t_sim.max=4.865e-05 | t_step.max=1.07178 | min_pressure=100 | max_pressure=487.432 | min_temperature=297.995 | max_temperature=461.72 | memory_usage.max=2384.06
step.max=974 | t_sim.max=4.87e-05 | t_step.max=1.07178 | min_pressure=100 | max_pressure=487.437 | min_temperature=297.995 | max_temperature=461.717 | memory_usage.max=2384.06
step.max=975 | t_sim.max=4.875e-05 | t_step.max=1.07151 | min_pressure=100 | max_pressure=487.441 | min_temperature=297.995 | max_temperature=461.715 | memory_usage.max=2384.06
step.max=976 | t_sim.max=4.88e-05 | t_step.max=1.07111 | min_pressure=100 | max_pressure=487.446 | min_temperature=297.995 | max_temperature=461.712 | memory_usage.max=2388.19
step.max=977 | t_sim.max=4.885e-05 | t_step.max=1.07071 | min_pressure=100 | max_pressure=487.451 | min_temperature=297.995 | max_temperature=461.71 | memory_usage.max=2388.19
step.max=978 | t_sim.max=4.89e-05 | t_step.max=1.0712 | min_pressure=100 | max_pressure=487.456 | min_temperature=297.995 | max_temperature=461.707 | memory_usage.max=2392
step.max=979 | t_sim.max=4.895e-05 | t_step.max=1.07027 | min_pressure=100 | max_pressure=487.461 | min_temperature=297.995 | max_temperature=461.705 | memory_usage.max=2392
step.max=980 | t_sim.max=4.9e-05 | t_step.max=1.07133 | min_pressure=100 | max_pressure=487.465 | min_temperature=297.995 | max_temperature=461.702 | memory_usage.max=2392
step.max=981 | t_sim.max=4.905e-05 | t_step.max=1.07171 | min_pressure=100 | max_pressure=487.47 | min_temperature=297.995 | max_temperature=461.7 | memory_usage.max=2396.12
step.max=982 | t_sim.max=4.91e-05 | t_step.max=1.0708 | min_pressure=100 | max_pressure=487.475 | min_temperature=297.995 | max_temperature=461.697 | memory_usage.max=2396.12
step.max=983 | t_sim.max=4.915e-05 | t_step.max=1.07107 | min_pressure=100 | max_pressure=487.479 | min_temperature=297.995 | max_temperature=461.695 | memory_usage.max=2396.12
step.max=984 | t_sim.max=4.92e-05 | t_step.max=1.07073 | min_pressure=100 | max_pressure=487.484 | min_temperature=297.995 | max_temperature=461.692 | memory_usage.max=2399.94
step.max=985 | t_sim.max=4.925e-05 | t_step.max=1.07025 | min_pressure=100 | max_pressure=487.489 | min_temperature=297.995 | max_temperature=461.69 | memory_usage.max=2399.94
step.max=986 | t_sim.max=4.93e-05 | t_step.max=1.07146 | min_pressure=100 | max_pressure=487.493 | min_temperature=297.995 | max_temperature=461.687 | memory_usage.max=2404.06
step.max=987 | t_sim.max=4.935e-05 | t_step.max=1.07085 | min_pressure=100 | max_pressure=487.498 | min_temperature=297.995 | max_temperature=461.685 | memory_usage.max=2404.06
step.max=988 | t_sim.max=4.94e-05 | t_step.max=1.07195 | min_pressure=100 | max_pressure=487.502 | min_temperature=297.995 | max_temperature=461.682 | memory_usage.max=2404.06
step.max=989 | t_sim.max=4.945e-05 | t_step.max=1.07111 | min_pressure=100 | max_pressure=487.506 | min_temperature=297.995 | max_temperature=461.68 | memory_usage.max=2407.88
step.max=990 | t_sim.max=4.95e-05 | t_step.max=1.07075 | min_pressure=100 | max_pressure=487.511 | min_temperature=297.995 | max_temperature=461.677 | memory_usage.max=2407.88
step.max=991 | t_sim.max=4.955e-05 | t_step.max=1.07096 | min_pressure=100 | max_pressure=487.515 | min_temperature=297.995 | max_temperature=461.675 | memory_usage.max=2407.88
step.max=992 | t_sim.max=4.96e-05 | t_step.max=1.07089 | min_pressure=100 | max_pressure=487.52 | min_temperature=297.995 | max_temperature=461.672 | memory_usage.max=2412
step.max=993 | t_sim.max=4.965e-05 | t_step.max=1.08727 | min_pressure=100 | max_pressure=487.524 | min_temperature=297.995 | max_temperature=461.67 | memory_usage.max=2412
step.max=994 | t_sim.max=4.97e-05 | t_step.max=1.07134 | min_pressure=100 | max_pressure=487.528 | min_temperature=297.995 | max_temperature=461.667 | memory_usage.max=2416.25
step.max=995 | t_sim.max=4.975e-05 | t_step.max=1.0712 | min_pressure=100 | max_pressure=487.533 | min_temperature=297.995 | max_temperature=461.665 | memory_usage.max=2416.25
step.max=996 | t_sim.max=4.98e-05 | t_step.max=1.07074 | min_pressure=100 | max_pressure=487.537 | min_temperature=297.995 | max_temperature=461.663 | memory_usage.max=2418.19
step.max=997 | t_sim.max=4.985e-05 | t_step.max=1.07091 | min_pressure=100 | max_pressure=487.541 | min_temperature=297.995 | max_temperature=461.66 | memory_usage.max=2418.19
step.max=998 | t_sim.max=4.99e-05 | t_step.max=1.07879 | min_pressure=100 | max_pressure=487.545 | min_temperature=297.995 | max_temperature=461.658 | memory_usage.max=2418.19
step.max=999 | t_sim.max=4.995e-05 | t_step.max=1.07121 | min_pressure=100 | max_pressure=487.549 | min_temperature=297.995 | max_temperature=461.655 | memory_usage.max=2423
step.max=1000 | t_sim.max=5e-05 | t_step.max=1.36676 | min_pressure=100 | max_pressure=487.553 | min_temperature=297.995 | max_temperature=461.653 | memory_usage.max=2423.88
step.max=1001 | t_sim.max=5.005e-05 | t_step.max=1.0693 | min_pressure=100 | max_pressure=487.557 | min_temperature=297.995 | max_temperature=461.65 | memory_usage.max=2450.25
step.max=1002 | t_sim.max=5.01e-05 | t_step.max=1.06985 | min_pressure=100 | max_pressure=487.562 | min_temperature=297.995 | max_temperature=461.648 | memory_usage.max=2450.25
step.max=1003 | t_sim.max=5.015e-05 | t_step.max=1.07406 | min_pressure=100 | max_pressure=487.566 | min_temperature=297.995 | max_temperature=461.645 | memory_usage.max=2450.25
step.max=1004 | t_sim.max=5.02e-05 | t_step.max=1.07057 | min_pressure=100 | max_pressure=487.57 | min_temperature=297.995 | max_temperature=461.643 | memory_usage.max=2452.19
step.max=1005 | t_sim.max=5.025e-05 | t_step.max=1.07027 | min_pressure=100 | max_pressure=487.574 | min_temperature=297.995 | max_temperature=461.641 | memory_usage.max=2452.19
step.max=1006 | t_sim.max=5.03e-05 | t_step.max=1.06995 | min_pressure=100 | max_pressure=487.578 | min_temperature=297.995 | max_temperature=461.638 | memory_usage.max=2452.19
step.max=1007 | t_sim.max=5.035e-05 | t_step.max=1.07036 | min_pressure=100 | max_pressure=487.582 | min_temperature=297.995 | max_temperature=461.636 | memory_usage.max=2452.19
step.max=1008 | t_sim.max=5.04e-05 | t_step.max=1.07069 | min_pressure=100 | max_pressure=487.585 | min_temperature=297.995 | max_temperature=461.633 | memory_usage.max=2452.19
step.max=1009 | t_sim.max=5.045e-05 | t_step.max=1.07138 | min_pressure=100 | max_pressure=487.589 | min_temperature=297.995 | max_temperature=461.631 | memory_usage.max=2452.19
step.max=1010 | t_sim.max=5.05e-05 | t_step.max=1.07062 | min_pressure=100 | max_pressure=487.593 | min_temperature=297.995 | max_temperature=461.629 | memory_usage.max=2452.19
step.max=1011 | t_sim.max=5.055e-05 | t_step.max=1.07069 | min_pressure=100 | max_pressure=487.597 | min_temperature=297.995 | max_temperature=461.626 | memory_usage.max=2452.19
step.max=1012 | t_sim.max=5.06e-05 | t_step.max=1.07069 | min_pressure=100 | max_pressure=487.601 | min_temperature=297.995 | max_temperature=461.624 | memory_usage.max=2452.19
step.max=1013 | t_sim.max=5.065e-05 | t_step.max=1.07053 | min_pressure=100 | max_pressure=487.605 | min_temperature=297.995 | max_temperature=461.621 | memory_usage.max=2452.19
step.max=1014 | t_sim.max=5.07e-05 | t_step.max=1.07068 | min_pressure=100 | max_pressure=487.608 | min_temperature=297.995 | max_temperature=461.619 | memory_usage.max=2454.06
step.max=1015 | t_sim.max=5.075e-05 | t_step.max=1.07089 | min_pressure=100 | max_pressure=487.612 | min_temperature=297.995 | max_temperature=461.617 | memory_usage.max=2454.06
step.max=1016 | t_sim.max=5.08e-05 | t_step.max=1.07133 | min_pressure=100 | max_pressure=487.616 | min_temperature=297.995 | max_temperature=461.614 | memory_usage.max=2457.56
step.max=1017 | t_sim.max=5.085e-05 | t_step.max=1.07032 | min_pressure=100 | max_pressure=487.619 | min_temperature=297.995 | max_temperature=461.612 | memory_usage.max=2457.56
step.max=1018 | t_sim.max=5.09e-05 | t_step.max=1.07155 | min_pressure=100 | max_pressure=487.623 | min_temperature=297.995 | max_temperature=461.61 | memory_usage.max=2457.56
step.max=1019 | t_sim.max=5.095e-05 | t_step.max=1.07165 | min_pressure=100 | max_pressure=487.627 | min_temperature=297.995 | max_temperature=461.607 | memory_usage.max=2457.56
step.max=1020 | t_sim.max=5.1e-05 | t_step.max=1.07109 | min_pressure=100 | max_pressure=487.63 | min_temperature=297.995 | max_temperature=461.605 | memory_usage.max=2457.56
step.max=1021 | t_sim.max=5.105e-05 | t_step.max=1.07083 | min_pressure=100 | max_pressure=487.634 | min_temperature=297.995 | max_temperature=461.603 | memory_usage.max=2457.56
step.max=1022 | t_sim.max=5.11e-05 | t_step.max=1.07099 | min_pressure=100 | max_pressure=487.637 | min_temperature=297.995 | max_temperature=461.6 | memory_usage.max=2457.56
step.max=1023 | t_sim.max=5.115e-05 | t_step.max=1.07124 | min_pressure=100 | max_pressure=487.641 | min_temperature=297.995 | max_temperature=461.598 | memory_usage.max=2457.56
step.max=1024 | t_sim.max=5.12e-05 | t_step.max=1.07137 | min_pressure=100 | max_pressure=487.644 | min_temperature=297.995 | max_temperature=461.596 | memory_usage.max=2461.38
step.max=1025 | t_sim.max=5.125e-05 | t_step.max=1.07182 | min_pressure=100 | max_pressure=487.648 | min_temperature=297.995 | max_temperature=461.593 | memory_usage.max=2461.38
step.max=1026 | t_sim.max=5.13e-05 | t_step.max=1.07137 | min_pressure=100 | max_pressure=487.651 | min_temperature=297.995 | max_temperature=461.591 | memory_usage.max=2461.38
step.max=1027 | t_sim.max=5.135e-05 | t_step.max=1.07021 | min_pressure=100 | max_pressure=487.655 | min_temperature=297.995 | max_temperature=461.589 | memory_usage.max=2465.5
step.max=1028 | t_sim.max=5.14e-05 | t_step.max=1.07047 | min_pressure=100 | max_pressure=487.658 | min_temperature=297.995 | max_temperature=461.586 | memory_usage.max=2465.5
step.max=1029 | t_sim.max=5.145e-05 | t_step.max=1.07058 | min_pressure=100 | max_pressure=487.662 | min_temperature=297.995 | max_temperature=461.584 | memory_usage.max=2465.5
step.max=1030 | t_sim.max=5.15e-05 | t_step.max=1.07096 | min_pressure=100 | max_pressure=487.665 | min_temperature=297.995 | max_temperature=461.582 | memory_usage.max=2469.62
step.max=1031 | t_sim.max=5.155e-05 | t_step.max=1.07085 | min_pressure=100 | max_pressure=487.668 | min_temperature=297.995 | max_temperature=461.579 | memory_usage.max=2469.62
step.max=1032 | t_sim.max=5.16e-05 | t_step.max=1.07035 | min_pressure=100 | max_pressure=487.672 | min_temperature=297.995 | max_temperature=461.577 | memory_usage.max=2473.38
step.max=1033 | t_sim.max=5.165e-05 | t_step.max=1.0713 | min_pressure=100 | max_pressure=487.675 | min_temperature=297.995 | max_temperature=461.575 | memory_usage.max=2473.38
step.max=1034 | t_sim.max=5.17e-05 | t_step.max=1.0704 | min_pressure=100 | max_pressure=487.678 | min_temperature=297.995 | max_temperature=461.573 | memory_usage.max=2473.38
step.max=1035 | t_sim.max=5.175e-05 | t_step.max=1.07017 | min_pressure=100 | max_pressure=487.681 | min_temperature=297.995 | max_temperature=461.57 | memory_usage.max=2477.38
step.max=1036 | t_sim.max=5.18e-05 | t_step.max=1.07011 | min_pressure=100 | max_pressure=487.685 | min_temperature=297.995 | max_temperature=461.568 | memory_usage.max=2477.38
step.max=1037 | t_sim.max=5.185e-05 | t_step.max=1.07041 | min_pressure=100 | max_pressure=487.688 | min_temperature=297.995 | max_temperature=461.566 | memory_usage.max=2477.38
step.max=1038 | t_sim.max=5.19e-05 | t_step.max=1.06985 | min_pressure=100 | max_pressure=487.691 | min_temperature=297.995 | max_temperature=461.564 | memory_usage.max=2481.44
step.max=1039 | t_sim.max=5.195e-05 | t_step.max=1.071 | min_pressure=100 | max_pressure=487.694 | min_temperature=297.995 | max_temperature=461.561 | memory_usage.max=2481.44
step.max=1040 | t_sim.max=5.2e-05 | t_step.max=1.08767 | min_pressure=100 | max_pressure=487.697 | min_temperature=297.995 | max_temperature=461.559 | memory_usage.max=2485.06
step.max=1041 | t_sim.max=5.205e-05 | t_step.max=1.07123 | min_pressure=100 | max_pressure=487.701 | min_temperature=297.995 | max_temperature=461.557 | memory_usage.max=2486.12
step.max=1042 | t_sim.max=5.21e-05 | t_step.max=1.07707 | min_pressure=100 | max_pressure=487.704 | min_temperature=297.995 | max_temperature=461.555 | memory_usage.max=2488.44
step.max=1043 | t_sim.max=5.215e-05 | t_step.max=1.07029 | min_pressure=100 | max_pressure=487.707 | min_temperature=297.995 | max_temperature=461.552 | memory_usage.max=2490.31
step.max=1044 | t_sim.max=5.22e-05 | t_step.max=1.07048 | min_pressure=100 | max_pressure=487.71 | min_temperature=297.995 | max_temperature=461.55 | memory_usage.max=2491.62
