Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:27076] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613764090.715776] [lassen408:27076:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:27076] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:27076] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.74707 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=449 | t_sim.max=8.98e-05 | t_step.max=1.37965 | min_pressure=100 | max_pressure=473.495 | min_temperature=297.995 | max_temperature=457.878 | memory_usage.max=1783.25
step.max=450 | t_sim.max=9e-05 | t_step.max=1.49649 | min_pressure=100 | max_pressure=473.476 | min_temperature=297.995 | max_temperature=457.873 | memory_usage.max=1786.88
step.max=451 | t_sim.max=9.02e-05 | t_step.max=1.37392 | min_pressure=100 | max_pressure=473.458 | min_temperature=297.995 | max_temperature=457.867 | memory_usage.max=1790.75
step.max=452 | t_sim.max=9.04e-05 | t_step.max=1.37571 | min_pressure=100 | max_pressure=473.44 | min_temperature=297.995 | max_temperature=457.862 | memory_usage.max=1790.75
step.max=453 | t_sim.max=9.06e-05 | t_step.max=1.3755 | min_pressure=100 | max_pressure=473.422 | min_temperature=297.995 | max_temperature=457.856 | memory_usage.max=1794.88
step.max=454 | t_sim.max=9.08e-05 | t_step.max=1.37511 | min_pressure=100 | max_pressure=473.404 | min_temperature=297.995 | max_temperature=457.851 | memory_usage.max=1794.88
step.max=455 | t_sim.max=9.1e-05 | t_step.max=1.3772 | min_pressure=100 | max_pressure=473.386 | min_temperature=297.995 | max_temperature=457.846 | memory_usage.max=1799
step.max=456 | t_sim.max=9.12e-05 | t_step.max=1.37539 | min_pressure=100 | max_pressure=473.368 | min_temperature=297.995 | max_temperature=457.84 | memory_usage.max=1799
step.max=457 | t_sim.max=9.14e-05 | t_step.max=1.37439 | min_pressure=100 | max_pressure=473.35 | min_temperature=297.995 | max_temperature=457.835 | memory_usage.max=1802.62
step.max=458 | t_sim.max=9.16e-05 | t_step.max=1.37461 | min_pressure=100 | max_pressure=473.332 | min_temperature=297.995 | max_temperature=457.83 | memory_usage.max=1802.62
step.max=459 | t_sim.max=9.18e-05 | t_step.max=1.37575 | min_pressure=100 | max_pressure=473.314 | min_temperature=297.995 | max_temperature=457.825 | memory_usage.max=1806.75
step.max=460 | t_sim.max=9.2e-05 | t_step.max=1.37544 | min_pressure=100 | max_pressure=473.296 | min_temperature=297.995 | max_temperature=457.819 | memory_usage.max=1806.75
step.max=461 | t_sim.max=9.22e-05 | t_step.max=1.37527 | min_pressure=100 | max_pressure=473.278 | min_temperature=297.995 | max_temperature=457.814 | memory_usage.max=1808.44
step.max=462 | t_sim.max=9.24e-05 | t_step.max=1.37504 | min_pressure=100 | max_pressure=473.261 | min_temperature=297.995 | max_temperature=457.809 | memory_usage.max=1809.75
step.max=463 | t_sim.max=9.26e-05 | t_step.max=1.39304 | min_pressure=100 | max_pressure=473.243 | min_temperature=297.995 | max_temperature=457.804 | memory_usage.max=1809.75
step.max=464 | t_sim.max=9.28e-05 | t_step.max=1.37649 | min_pressure=100 | max_pressure=473.225 | min_temperature=297.995 | max_temperature=457.799 | memory_usage.max=1812.56
step.max=465 | t_sim.max=9.3e-05 | t_step.max=1.37618 | min_pressure=100 | max_pressure=473.207 | min_temperature=297.995 | max_temperature=457.794 | memory_usage.max=1812.56
step.max=466 | t_sim.max=9.32e-05 | t_step.max=1.37672 | min_pressure=100 | max_pressure=473.19 | min_temperature=297.995 | max_temperature=457.789 | memory_usage.max=1816.56
step.max=467 | t_sim.max=9.34e-05 | t_step.max=1.37779 | min_pressure=100 | max_pressure=473.172 | min_temperature=297.995 | max_temperature=457.784 | memory_usage.max=1816.56
step.max=468 | t_sim.max=9.36e-05 | t_step.max=1.37716 | min_pressure=100 | max_pressure=473.154 | min_temperature=297.995 | max_temperature=457.779 | memory_usage.max=1820.12
step.max=469 | t_sim.max=9.38e-05 | t_step.max=1.37738 | min_pressure=100 | max_pressure=473.137 | min_temperature=297.995 | max_temperature=457.774 | memory_usage.max=1820.12
step.max=470 | t_sim.max=9.4e-05 | t_step.max=1.37756 | min_pressure=100 | max_pressure=473.119 | min_temperature=297.995 | max_temperature=457.769 | memory_usage.max=1824.25
step.max=471 | t_sim.max=9.42e-05 | t_step.max=1.3767 | min_pressure=100 | max_pressure=473.101 | min_temperature=297.995 | max_temperature=457.764 | memory_usage.max=1824.25
step.max=472 | t_sim.max=9.44e-05 | t_step.max=1.37627 | min_pressure=100 | max_pressure=473.084 | min_temperature=297.995 | max_temperature=457.759 | memory_usage.max=1828.38
step.max=473 | t_sim.max=9.46e-05 | t_step.max=1.37555 | min_pressure=100 | max_pressure=473.066 | min_temperature=297.995 | max_temperature=457.754 | memory_usage.max=1828.38
step.max=474 | t_sim.max=9.48e-05 | t_step.max=1.37633 | min_pressure=100 | max_pressure=473.049 | min_temperature=297.995 | max_temperature=457.749 | memory_usage.max=1832.12
step.max=475 | t_sim.max=9.5e-05 | t_step.max=1.37619 | min_pressure=100 | max_pressure=473.031 | min_temperature=297.995 | max_temperature=457.744 | memory_usage.max=1832.12
step.max=476 | t_sim.max=9.52e-05 | t_step.max=1.37587 | min_pressure=100 | max_pressure=473.014 | min_temperature=297.995 | max_temperature=457.739 | memory_usage.max=1836.25
step.max=477 | t_sim.max=9.54e-05 | t_step.max=1.37637 | min_pressure=100 | max_pressure=472.997 | min_temperature=297.995 | max_temperature=457.734 | memory_usage.max=1836.25
step.max=478 | t_sim.max=9.56e-05 | t_step.max=1.37601 | min_pressure=100 | max_pressure=472.979 | min_temperature=297.995 | max_temperature=457.729 | memory_usage.max=1840
step.max=479 | t_sim.max=9.58e-05 | t_step.max=1.37536 | min_pressure=100 | max_pressure=472.962 | min_temperature=297.995 | max_temperature=457.724 | memory_usage.max=1841.81
step.max=480 | t_sim.max=9.6e-05 | t_step.max=1.37673 | min_pressure=100 | max_pressure=472.945 | min_temperature=297.995 | max_temperature=457.72 | memory_usage.max=1841.81
step.max=481 | t_sim.max=9.62e-05 | t_step.max=1.37565 | min_pressure=100 | max_pressure=472.927 | min_temperature=297.995 | max_temperature=457.715 | memory_usage.max=1845.75
step.max=482 | t_sim.max=9.64e-05 | t_step.max=1.38265 | min_pressure=100 | max_pressure=472.91 | min_temperature=297.995 | max_temperature=457.71 | memory_usage.max=1845.75
step.max=483 | t_sim.max=9.66e-05 | t_step.max=1.37641 | min_pressure=100 | max_pressure=472.893 | min_temperature=297.995 | max_temperature=457.705 | memory_usage.max=1851.06
step.max=484 | t_sim.max=9.68e-05 | t_step.max=1.37568 | min_pressure=100 | max_pressure=472.876 | min_temperature=297.995 | max_temperature=457.701 | memory_usage.max=1853
step.max=485 | t_sim.max=9.7e-05 | t_step.max=1.37561 | min_pressure=100 | max_pressure=472.858 | min_temperature=297.995 | max_temperature=457.696 | memory_usage.max=1853
step.max=486 | t_sim.max=9.72e-05 | t_step.max=1.37493 | min_pressure=100 | max_pressure=472.841 | min_temperature=297.995 | max_temperature=457.691 | memory_usage.max=1856.5
step.max=487 | t_sim.max=9.74e-05 | t_step.max=1.37484 | min_pressure=100 | max_pressure=472.824 | min_temperature=297.995 | max_temperature=457.687 | memory_usage.max=1856.5
step.max=488 | t_sim.max=9.76e-05 | t_step.max=1.37786 | min_pressure=100 | max_pressure=472.807 | min_temperature=297.995 | max_temperature=457.682 | memory_usage.max=1860.62
step.max=489 | t_sim.max=9.78e-05 | t_step.max=1.37634 | min_pressure=100 | max_pressure=472.79 | min_temperature=297.995 | max_temperature=457.677 | memory_usage.max=1861.62
step.max=490 | t_sim.max=9.8e-05 | t_step.max=1.37578 | min_pressure=100 | max_pressure=472.773 | min_temperature=297.995 | max_temperature=457.673 | memory_usage.max=1861.62
step.max=491 | t_sim.max=9.82e-05 | t_step.max=1.3755 | min_pressure=100 | max_pressure=472.756 | min_temperature=297.995 | max_temperature=457.668 | memory_usage.max=1865.5
step.max=492 | t_sim.max=9.84e-05 | t_step.max=1.3754 | min_pressure=100 | max_pressure=472.739 | min_temperature=297.995 | max_temperature=457.663 | memory_usage.max=1865.5
step.max=493 | t_sim.max=9.86e-05 | t_step.max=1.37662 | min_pressure=100 | max_pressure=472.722 | min_temperature=297.995 | max_temperature=457.659 | memory_usage.max=1869.62
step.max=494 | t_sim.max=9.88e-05 | t_step.max=1.37601 | min_pressure=100 | max_pressure=472.705 | min_temperature=297.995 | max_temperature=457.654 | memory_usage.max=1872
step.max=495 | t_sim.max=9.9e-05 | t_step.max=1.3754 | min_pressure=100 | max_pressure=472.688 | min_temperature=297.995 | max_temperature=457.65 | memory_usage.max=1872.69
step.max=496 | t_sim.max=9.92e-05 | t_step.max=1.37592 | min_pressure=100 | max_pressure=472.671 | min_temperature=297.995 | max_temperature=457.645 | memory_usage.max=1872.69
step.max=497 | t_sim.max=9.94e-05 | t_step.max=1.37662 | min_pressure=100 | max_pressure=472.655 | min_temperature=297.995 | max_temperature=457.641 | memory_usage.max=1876.75
step.max=498 | t_sim.max=9.96e-05 | t_step.max=1.37674 | min_pressure=100 | max_pressure=472.638 | min_temperature=297.995 | max_temperature=457.636 | memory_usage.max=1876.75
step.max=499 | t_sim.max=9.98e-05 | t_step.max=1.37643 | min_pressure=100 | max_pressure=472.621 | min_temperature=297.995 | max_temperature=457.632 | memory_usage.max=1880.81
step.max=500 | t_sim.max=0.0001 | t_step.max=1.51367 | min_pressure=100 | max_pressure=472.604 | min_temperature=297.995 | max_temperature=457.627 | memory_usage.max=1880.81
step.max=501 | t_sim.max=0.0001002 | t_step.max=1.37565 | min_pressure=100 | max_pressure=472.588 | min_temperature=297.995 | max_temperature=457.623 | memory_usage.max=1892.06
step.max=502 | t_sim.max=0.0001004 | t_step.max=1.37692 | min_pressure=100 | max_pressure=472.571 | min_temperature=297.995 | max_temperature=457.618 | memory_usage.max=1892.06
step.max=503 | t_sim.max=0.0001006 | t_step.max=1.3758 | min_pressure=100 | max_pressure=472.554 | min_temperature=297.995 | max_temperature=457.614 | memory_usage.max=1892.06
step.max=504 | t_sim.max=0.0001008 | t_step.max=1.37598 | min_pressure=100 | max_pressure=472.538 | min_temperature=297.995 | max_temperature=457.61 | memory_usage.max=1892.06
step.max=505 | t_sim.max=0.000101 | t_step.max=1.37537 | min_pressure=100 | max_pressure=472.521 | min_temperature=297.995 | max_temperature=457.605 | memory_usage.max=1895.62
step.max=506 | t_sim.max=0.0001012 | t_step.max=1.37582 | min_pressure=100 | max_pressure=472.504 | min_temperature=297.995 | max_temperature=457.601 | memory_usage.max=1895.62
step.max=507 | t_sim.max=0.0001014 | t_step.max=1.37661 | min_pressure=100 | max_pressure=472.488 | min_temperature=297.995 | max_temperature=457.597 | memory_usage.max=1899.69
step.max=508 | t_sim.max=0.0001016 | t_step.max=1.37581 | min_pressure=100 | max_pressure=472.471 | min_temperature=297.995 | max_temperature=457.592 | memory_usage.max=1899.69
step.max=509 | t_sim.max=0.0001018 | t_step.max=1.37634 | min_pressure=100 | max_pressure=472.455 | min_temperature=297.995 | max_temperature=457.588 | memory_usage.max=1903.81
step.max=510 | t_sim.max=0.000102 | t_step.max=1.37553 | min_pressure=100 | max_pressure=472.438 | min_temperature=297.995 | max_temperature=457.584 | memory_usage.max=1903.81
step.max=511 | t_sim.max=0.0001022 | t_step.max=1.37639 | min_pressure=100 | max_pressure=472.422 | min_temperature=297.995 | max_temperature=457.579 | memory_usage.max=1903.81
step.max=512 | t_sim.max=0.0001024 | t_step.max=1.37545 | min_pressure=100 | max_pressure=472.405 | min_temperature=297.995 | max_temperature=457.575 | memory_usage.max=1905.88
step.max=513 | t_sim.max=0.0001026 | t_step.max=1.37553 | min_pressure=100 | max_pressure=472.389 | min_temperature=297.995 | max_temperature=457.571 | memory_usage.max=1905.88
step.max=514 | t_sim.max=0.0001028 | t_step.max=1.37537 | min_pressure=100 | max_pressure=472.372 | min_temperature=297.995 | max_temperature=457.566 | memory_usage.max=1910
step.max=515 | t_sim.max=0.000103 | t_step.max=1.38225 | min_pressure=100 | max_pressure=472.356 | min_temperature=297.995 | max_temperature=457.562 | memory_usage.max=1910
step.max=516 | t_sim.max=0.0001032 | t_step.max=1.37625 | min_pressure=100 | max_pressure=472.34 | min_temperature=297.995 | max_temperature=457.558 | memory_usage.max=1915.31
step.max=517 | t_sim.max=0.0001034 | t_step.max=1.37488 | min_pressure=100 | max_pressure=472.323 | min_temperature=297.995 | max_temperature=457.554 | memory_usage.max=1915.31
step.max=518 | t_sim.max=0.0001036 | t_step.max=1.37601 | min_pressure=100 | max_pressure=472.307 | min_temperature=297.995 | max_temperature=457.55 | memory_usage.max=1917.69
step.max=519 | t_sim.max=0.0001038 | t_step.max=1.37586 | min_pressure=100 | max_pressure=472.291 | min_temperature=297.995 | max_temperature=457.545 | memory_usage.max=1917.69
step.max=520 | t_sim.max=0.000104 | t_step.max=1.37822 | min_pressure=100 | max_pressure=472.275 | min_temperature=297.995 | max_temperature=457.541 | memory_usage.max=1921.69
step.max=521 | t_sim.max=0.0001042 | t_step.max=1.37603 | min_pressure=100 | max_pressure=472.259 | min_temperature=297.995 | max_temperature=457.537 | memory_usage.max=1924.19
step.max=522 | t_sim.max=0.0001044 | t_step.max=1.37592 | min_pressure=100 | max_pressure=472.242 | min_temperature=297.995 | max_temperature=457.533 | memory_usage.max=1926.88
step.max=523 | t_sim.max=0.0001046 | t_step.max=1.37602 | min_pressure=100 | max_pressure=472.226 | min_temperature=297.995 | max_temperature=457.529 | memory_usage.max=1926.88
step.max=524 | t_sim.max=0.0001048 | t_step.max=1.3754 | min_pressure=100 | max_pressure=472.21 | min_temperature=297.995 | max_temperature=457.525 | memory_usage.max=1926.88
step.max=525 | t_sim.max=0.000105 | t_step.max=1.37627 | min_pressure=100 | max_pressure=472.194 | min_temperature=297.995 | max_temperature=457.521 | memory_usage.max=1930.88
step.max=526 | t_sim.max=0.0001052 | t_step.max=1.37679 | min_pressure=100 | max_pressure=472.178 | min_temperature=297.995 | max_temperature=457.516 | memory_usage.max=1934.69
step.max=527 | t_sim.max=0.0001054 | t_step.max=1.37559 | min_pressure=100 | max_pressure=472.162 | min_temperature=297.995 | max_temperature=457.512 | memory_usage.max=1935.12
step.max=528 | t_sim.max=0.0001056 | t_step.max=1.37519 | min_pressure=100 | max_pressure=472.146 | min_temperature=297.995 | max_temperature=457.508 | memory_usage.max=1938.06
step.max=529 | t_sim.max=0.0001058 | t_step.max=1.37605 | min_pressure=100 | max_pressure=472.13 | min_temperature=297.995 | max_temperature=457.504 | memory_usage.max=1938.06
step.max=530 | t_sim.max=0.000106 | t_step.max=1.37576 | min_pressure=100 | max_pressure=472.114 | min_temperature=297.995 | max_temperature=457.5 | memory_usage.max=1942.19
step.max=531 | t_sim.max=0.0001062 | t_step.max=1.3762 | min_pressure=100 | max_pressure=472.098 | min_temperature=297.995 | max_temperature=457.496 | memory_usage.max=1942.25
step.max=532 | t_sim.max=0.0001064 | t_step.max=1.37538 | min_pressure=100 | max_pressure=472.082 | min_temperature=297.995 | max_temperature=457.492 | memory_usage.max=1945.94
step.max=533 | t_sim.max=0.0001066 | t_step.max=1.37535 | min_pressure=100 | max_pressure=472.066 | min_temperature=297.995 | max_temperature=457.488 | memory_usage.max=1946
step.max=534 | t_sim.max=0.0001068 | t_step.max=1.37571 | min_pressure=100 | max_pressure=472.05 | min_temperature=297.995 | max_temperature=457.484 | memory_usage.max=1950
step.max=535 | t_sim.max=0.000107 | t_step.max=1.37615 | min_pressure=100 | max_pressure=472.034 | min_temperature=297.995 | max_temperature=457.48 | memory_usage.max=1950.06
step.max=536 | t_sim.max=0.0001072 | t_step.max=1.37578 | min_pressure=100 | max_pressure=472.018 | min_temperature=297.995 | max_temperature=457.476 | memory_usage.max=1954.19
step.max=537 | t_sim.max=0.0001074 | t_step.max=1.39323 | min_pressure=100 | max_pressure=472.003 | min_temperature=297.995 | max_temperature=457.472 | memory_usage.max=1954.19
step.max=538 | t_sim.max=0.0001076 | t_step.max=1.37656 | min_pressure=100 | max_pressure=471.987 | min_temperature=297.995 | max_temperature=457.468 | memory_usage.max=1956.81
step.max=539 | t_sim.max=0.0001078 | t_step.max=1.37574 | min_pressure=100 | max_pressure=471.971 | min_temperature=297.995 | max_temperature=457.464 | memory_usage.max=1956.81
step.max=540 | t_sim.max=0.000108 | t_step.max=1.37611 | min_pressure=100 | max_pressure=471.955 | min_temperature=297.995 | max_temperature=457.46 | memory_usage.max=1960.56
step.max=541 | t_sim.max=0.0001082 | t_step.max=1.37441 | min_pressure=100 | max_pressure=471.94 | min_temperature=297.995 | max_temperature=457.456 | memory_usage.max=1960.56
step.max=542 | t_sim.max=0.0001084 | t_step.max=1.375 | min_pressure=100 | max_pressure=471.924 | min_temperature=297.995 | max_temperature=457.452 | memory_usage.max=1964.69
step.max=543 | t_sim.max=0.0001086 | t_step.max=1.37434 | min_pressure=100 | max_pressure=471.908 | min_temperature=297.995 | max_temperature=457.449 | memory_usage.max=1968.12
step.max=544 | t_sim.max=0.0001088 | t_step.max=1.37511 | min_pressure=100 | max_pressure=471.893 | min_temperature=297.995 | max_temperature=457.445 | memory_usage.max=1968.12
step.max=545 | t_sim.max=0.000109 | t_step.max=1.37576 | min_pressure=100 | max_pressure=471.877 | min_temperature=297.995 | max_temperature=457.441 | memory_usage.max=1968.12
step.max=546 | t_sim.max=0.0001092 | t_step.max=1.37483 | min_pressure=100 | max_pressure=471.862 | min_temperature=297.995 | max_temperature=457.437 | memory_usage.max=1972.06
step.max=547 | t_sim.max=0.0001094 | t_step.max=1.38193 | min_pressure=100 | max_pressure=471.846 | min_temperature=297.995 | max_temperature=457.433 | memory_usage.max=1972.06
step.max=548 | t_sim.max=0.0001096 | t_step.max=1.37457 | min_pressure=100 | max_pressure=471.83 | min_temperature=297.995 | max_temperature=457.429 | memory_usage.max=1977.81
step.max=549 | t_sim.max=0.0001098 | t_step.max=1.37544 | min_pressure=100 | max_pressure=471.815 | min_temperature=297.995 | max_temperature=457.425 | memory_usage.max=1978.94
step.max=550 | t_sim.max=0.00011 | t_step.max=1.49499 | min_pressure=100 | max_pressure=471.799 | min_temperature=297.995 | max_temperature=457.422 | memory_usage.max=1978.94
step.max=551 | t_sim.max=0.0001102 | t_step.max=1.37487 | min_pressure=100 | max_pressure=471.784 | min_temperature=297.995 | max_temperature=457.418 | memory_usage.max=1986.44
step.max=552 | t_sim.max=0.0001104 | t_step.max=1.37731 | min_pressure=100 | max_pressure=471.768 | min_temperature=297.995 | max_temperature=457.414 | memory_usage.max=1986.44
step.max=553 | t_sim.max=0.0001106 | t_step.max=1.37594 | min_pressure=100 | max_pressure=471.753 | min_temperature=297.995 | max_temperature=457.41 | memory_usage.max=1990.19
step.max=554 | t_sim.max=0.0001108 | t_step.max=1.37565 | min_pressure=100 | max_pressure=471.738 | min_temperature=297.995 | max_temperature=457.406 | memory_usage.max=1991.81
step.max=555 | t_sim.max=0.000111 | t_step.max=1.37559 | min_pressure=100 | max_pressure=471.722 | min_temperature=297.995 | max_temperature=457.403 | memory_usage.max=1991.81
step.max=556 | t_sim.max=0.0001112 | t_step.max=1.37583 | min_pressure=100 | max_pressure=471.707 | min_temperature=297.995 | max_temperature=457.399 | memory_usage.max=1995.81
step.max=557 | t_sim.max=0.0001114 | t_step.max=1.37581 | min_pressure=100 | max_pressure=471.692 | min_temperature=297.995 | max_temperature=457.395 | memory_usage.max=1995.81
step.max=558 | t_sim.max=0.0001116 | t_step.max=1.37603 | min_pressure=100 | max_pressure=471.676 | min_temperature=297.995 | max_temperature=457.391 | memory_usage.max=1995.81
step.max=559 | t_sim.max=0.0001118 | t_step.max=1.37607 | min_pressure=100 | max_pressure=471.661 | min_temperature=297.995 | max_temperature=457.388 | memory_usage.max=2001.81
step.max=560 | t_sim.max=0.000112 | t_step.max=1.37467 | min_pressure=100 | max_pressure=471.646 | min_temperature=297.995 | max_temperature=457.384 | memory_usage.max=2003.31
step.max=561 | t_sim.max=0.0001122 | t_step.max=1.37487 | min_pressure=100 | max_pressure=471.63 | min_temperature=297.995 | max_temperature=457.38 | memory_usage.max=2003.31
step.max=562 | t_sim.max=0.0001124 | t_step.max=1.37676 | min_pressure=100 | max_pressure=471.615 | min_temperature=297.995 | max_temperature=457.376 | memory_usage.max=2003.31
step.max=563 | t_sim.max=0.0001126 | t_step.max=1.37541 | min_pressure=100 | max_pressure=471.6 | min_temperature=297.995 | max_temperature=457.373 | memory_usage.max=2003.31
step.max=564 | t_sim.max=0.0001128 | t_step.max=1.37525 | min_pressure=100 | max_pressure=471.585 | min_temperature=297.995 | max_temperature=457.369 | memory_usage.max=2007.31
step.max=565 | t_sim.max=0.000113 | t_step.max=1.37462 | min_pressure=100 | max_pressure=471.57 | min_temperature=297.995 | max_temperature=457.365 | memory_usage.max=2010.88
step.max=566 | t_sim.max=0.0001132 | t_step.max=1.37562 | min_pressure=100 | max_pressure=471.555 | min_temperature=297.995 | max_temperature=457.362 | memory_usage.max=2010.88
step.max=567 | t_sim.max=0.0001134 | t_step.max=1.37476 | min_pressure=100 | max_pressure=471.54 | min_temperature=297.995 | max_temperature=457.358 | memory_usage.max=2010.88
step.max=568 | t_sim.max=0.0001136 | t_step.max=1.37466 | min_pressure=100 | max_pressure=471.524 | min_temperature=297.995 | max_temperature=457.354 | memory_usage.max=2015
